week,venue,size_bucket,project_contract_address,swap_count,total_volume_usd,total_token_bought,total_token_sold
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,2650,49380972.97449733,24786088.43004916,24689503.551488303
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,8684,36018370.40019481,18117783.292272948,17967824.394524273
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,57,44916.39786379103,25919.99510856608,19041.16481809361
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3,546127.5884066379,546138.0046860001,270.08437408842775
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,358,7440639.289105481,3942007.1710190065,3512056.6542346664
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,826,3784900.8186970768,1883821.2344590477,1906616.4554693613
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,129,91719.77489250439,44523.03337564588,47441.62763654871
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,339,74407074.33870493,40918751.36750077,33690172.40442095
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,922,38739110.45608113,19418070.1184542,19415098.94067419
2026-05-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,693,3633394.2313994872,2821720.694241491,818274.8462345275
2026-05-25 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,28,18484.201516395904,7791.171411929751,10742.439682301516
2026-05-25 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,9,14631.435777786788,14631.281944,7.276140962778054
2026-06-01 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,3863,2845998.16825881,1316661.1586826076,1143266.6759617182
2026-06-01 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,204,3092147.5143755553,1312299.7751710422,1441010.966299403
2026-06-01 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,7358,17845194.590436026,8195923.344872318,7878499.955944449
2026-06-01 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,65,48496.41851826718,23618.575337842467,20350.841058752118
2026-06-01 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,9,252165.73906143013,206796.89096288025,46432.63809450534
2026-06-01 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,247,654616.051394078,474177.855019572,131823.39199856963
2026-06-01 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,2505,1930220.023288375,917795.3770418552,831632.7464718517
2026-06-01 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,282,4918221.558602443,2291721.0950352107,2416491.2867387966
2026-06-01 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,7797,20026215.99096426,9345314.467804708,8938944.227070207
2026-06-01 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,72,46532.61076649209,23778.274863969065,22963.18334506671
2026-06-01 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,21,44044.71532153244,21839.34057773033,22245.254556020973
2026-06-01 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,11,6177.056601894422,3377.0024317144876,2814.0636990418025
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,21248,15569268.046381587,7614439.298742019,7959985.474296185
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,283,95726165.31349403,48631038.51279081,47902280.31686237
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,4487,85545844.96378833,40990050.35771041,44616220.08721117
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,66362,212338887.53003216,108687229.14397676,103813955.71654485
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,19196,14109437.91844773,6741028.466717267,7386725.054347945
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,109,25778798.381494455,13126391.765862059,13247594.567659434
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1799,42162485.15098433,21593473.675724126,20569479.644977152
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,37348,94583979.82118389,48322531.68000596,46405612.2189801
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3510,2579452.400991959,1299643.1376438134,1280615.4363193933
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2864,616594028.6700885,310580233.6073813,306213307.9335523
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17724,613260305.8124263,318713933.06661135,294922910.56003535
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,18661,76590056.79724458,38778426.48565151,37851904.29537018
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,3384,2519532.808483539,1184484.6105227852,1338280.7681083523
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,62,13368615.824578982,7384811.300095104,5978834.599502885
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,4701,96086037.00671421,48049071.683059365,48178330.2986784
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,19006,73246014.1493006,37499991.6848286,35863063.28027678
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,208,169388.24075702726,99166.36016285505,70494.8356181654
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,29,5480804.784434126,2687392.721961917,2781196.4342350233
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,967,22059525.373459235,11226148.848217769,10870940.995639306
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2654,11465350.895048106,6236491.151411198,5251050.4069201425
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,296,218543.296452646,91251.13054025525,127762.92047636397
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,736,188784386.40040138,98708736.4335605,90179693.93852262
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3232,125690298.9078309,65856556.723914,60027036.855348326
2026-06-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2016,9805287.469427599,6228986.003908567,3590672.9295037347
2026-06-01 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,141,96925.79075141647,57843.810012105845,39366.82393040379
2026-06-01 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,58,100751.96708285177,59307.53641427277,41895.95463287453
2026-06-08 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,3622,2620059.596833282,1215050.974882799,1095054.574693329
2026-06-08 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,69,910234.6765371597,436863.00174211577,462951.20077014936
2026-06-08 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4787,10797815.218580836,4901991.818372528,5002331.116203876
2026-06-08 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,11,8458.841679101723,3090.85103937,5388.422460938293
2026-06-08 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1,10158.1323825911,0.15676781,10191.496088
2026-06-08 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,33,93502.67444628938,23468.04714315846,70583.79347412859
2026-06-08 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,2390,1817202.3070998925,808761.1730930235,863637.8499567483
2026-06-08 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,117,1686830.598776071,789004.80045026,900663.1795808472
2026-06-08 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,5389,12968634.899486214,5990725.354563272,5875415.853440829
2026-06-08 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,29,21409.5428721431,5377.890076021906,16135.494674555586
2026-06-08 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,16,47980.38335586306,24911.710306689652,23650.31291898136
2026-06-08 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,12,10140.117748408198,7278.190240330035,2854.171427049218
2026-06-08 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,10,15734.599380004986,5388.360480416815,10377.429625712863
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,17512,12804451.719903644,6325736.424412404,6487597.277994497
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,123,29322583.730326463,14623135.799405998,14709498.757079765
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,908,24781039.77973058,12098179.565939894,12699808.911152296
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,35102,90255511.01549795,45650860.425718844,44691650.450022
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,16223,11772823.107534327,5510481.901811575,6279004.460233098
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,82,23143556.464547567,12077109.085878652,12152036.914309459
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,545,14640587.726593431,7258843.3185628485,7395179.706844439
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,18368,33888470.15650997,17579166.92113182,16365882.446812814
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2858,2083961.4247216526,1132593.450374997,953242.1772878676
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,318,58382124.17979877,26513032.022489674,32001230.142990854
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9133,249424499.7387935,125436935.54780944,124295883.25743389
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,13316,49358587.296298705,25430279.419072814,23979740.913782276
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1671,1232090.5829526195,585772.3038758871,648028.0644324695
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,47,7220576.284581696,2835642.9604792753,4413503.22427946
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,4902,99566735.19173361,50648287.526773036,49109922.83307807
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,12282,51802697.41221042,25645260.255226605,26237839.77857182
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,95,73477.5254164541,40453.438298895904,33149.69693707923
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,6,727476.2470777873,437.8984630882841,733054.5908300001
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,758,17511538.466239527,8403823.18449902,9160732.552339755
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1248,5885713.952404909,3353670.1399254934,2542549.4108794513
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,404,348049.3339963851,60249.42305935615,289037.4131326604
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,413,87405889.43583927,38619558.87668713,49096753.354934126
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,1504,61278872.18829259,33993810.014958344,27435586.56210477
2026-06-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,915,3781358.0044635274,2006552.6496901293,1783883.9352670428
2026-06-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,34,22424.736968694706,9229.586922825707,13294.242660403641
2026-06-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,10,12186.192006902998,3297.3576914898017,8963.47367497659
2026-06-15 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,3254,2319430.9652495487,1021199.6142494312,932808.3201149879
2026-06-15 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,60,843041.1238732149,380620.37259807176,452768.4887676882
2026-06-15 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,3558,7811938.333078906,3560571.4328647917,3444938.9288612176
2026-06-15 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,20,16134.38843468445,8901.493409700808,7266.410377918171
2026-06-15 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,9,217832.25972194184,90346.9711299337,128036.33473757889
2026-06-15 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,152,460135.57276979747,249909.56082394405,207652.53218960026
2026-06-15 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,1945,1463410.842575757,668272.7582566838,601352.3125300896
2026-06-15 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,66,860222.5390943099,435935.5183626222,415818.5378162295
2026-06-15 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,3607,8006958.264236557,3566752.555998544,3591693.593850587
2026-06-15 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,19,11224.115723017758,4602.642446979909,6680.062081017163
2026-06-15 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,1,1015.547986114623,1016.738587,0.5720073043143423
2026-06-15 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,8,5382.5073186247055,3179.7955581810047,2215.1894093851593
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,16130,11831331.377765361,6225522.9422484385,5614273.1067115655
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,163,50258148.39644361,24829261.424871255,24736705.82993512
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1007,25505389.25570468,12658142.933429368,12857626.760580119
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,34920,92671979.39223856,46065703.825092755,46699441.229467325
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,14544,10442183.664760945,5107170.325482504,5352608.084147116
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,23664046.52371832,11981339.499580393,12203372.38384607
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,593,15650761.913208874,7949741.635063764,7722921.180267328
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,13523,25162036.307107925,12806265.135999117,12401089.337382985
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2908,2112956.724896136,1302101.4051041757,812766.8291126937
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,870,149483168.43990406,72589614.84762546,77131204.6516193
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9614,323517789.6064974,163346904.64561144,160567902.4500613
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9998,39851528.79122448,21294370.7393946,18598701.813325778
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1494,1108541.596978794,613067.873839223,497147.4795812185
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,85,14495830.508354306,7261551.106948353,7267034.7923094435
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,4582,98361110.52780528,48962167.56963798,49595901.080854855
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,10830,45813484.21604647,23528708.096033342,22366100.84095914
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,71,55737.57128745952,45314.25597168669,10499.879543473844
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,13,1711043.2781353365,772452.2476591595,946810.6894793622
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,690,16813479.58759134,8502572.505789163,8355382.156320935
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1057,4817246.1694339495,2509692.544960613,2316761.1732164077
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,151,110570.51928134274,46510.5402885125,64386.631978874466
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,462,95957088.20166263,47636070.8063968,48663638.537853494
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,1202,49059554.527863525,26148151.16556523,23044518.983177055
2026-06-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,775,3463970.112559172,1853374.633999158,1619793.1588125334
2026-06-15 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,51,33910.46554343758,15096.329117585652,18935.599969202158
2026-06-15 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,10,13069.938930024959,4971.959742835145,8165.579383223827
2026-06-22 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4027,2846790.976534652,1267612.06850119,1187509.5350571112
2026-06-22 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,92,1494196.3898734648,761866.0593152889,721467.0961219774
2026-06-22 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4557,10544438.428540481,4815414.632767324,4698887.899073002
2026-06-22 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,41,29657.945599687402,22767.299439861377,6979.06750902905
2026-06-22 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,12,298357.2227648859,142214.0933430666,156824.96758772415
2026-06-22 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,112,361392.1622377869,276433.8635980021,85884.94734310599
2026-06-22 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,2375,1787090.339691891,805267.3308781172,771849.3285232069
2026-06-22 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,124,1859377.3919974668,865026.2554085674,932533.2948254227
2026-06-22 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,5426,13485438.261848,6188094.959232506,6032362.367275068
2026-06-22 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,30,19405.304896923237,11975.57190191879,7514.30038698077
2026-06-22 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,3,3304.9013963937186,2117.2641300173264,1205.844623481932
2026-06-22 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,9,5436.9424688090085,3065.1927133366576,2378.4848392305526
2026-06-22 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,2,2882.782209871534,1429.293411450629,1429.2925234149197
2026-06-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,15367,11249371.041324884,5743626.575547519,5513041.795171057
2026-06-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,183,46568915.378339365,23320095.72500483,23409594.326488994
2026-06-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1376,29613676.6472778,14789850.513076086,14842307.963823406
