week,venue,size_bucket,swap_count,total_volume_usd,total_token_bought,total_token_sold
2025-08-11 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,74,53407.07624750884,24664.758429134614,28884.421503246864
2025-08-11 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,65,104156.46713330885,46693.65214553735,57885.044400685234
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,464,357013.0706286067,166870.98133164516,145688.64993194473
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,4,438127.9887385741,216071.4414544883,115478.38989603816
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,1169,21436339.52107002,8036137.04909163,7878458.842501261
2025-08-18 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,7205,29242005.458434444,11243751.510529066,11647402.619659137
2025-08-18 00:00:00.000 UTC,curve_usdt,0.5k-1k,26,20333.52431405181,15301.674156638242,4498.614826236824
2025-08-18 00:00:00.000 UTC,curve_usdt,10k-100k,362,7419252.86537242,2935226.765431327,3335768.8357016062
2025-08-18 00:00:00.000 UTC,curve_usdt,1k-10k,1081,5100012.758730694,2213024.9852833287,2016804.1632794966
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,93,70165.4582599204,30481.042189511263,26462.96227142721
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,100k+,2,217634.42612214247,108155.71077856999,107929.39544655
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,383,6474543.938308586,2667772.2862996454,2823291.8131908835
2025-08-18 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4838,16755816.445067499,6555476.152465974,6491702.440241416
2025-08-18 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,414,288751.6307898526,153793.19346616633,135415.2906958232
2025-08-18 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,228,397662.8005144153,181584.1748373668,217447.4527634672
2025-08-18 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,585,408117.0602277949,192908.25092955856,215840.24756825704
2025-08-18 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,394,729829.760295525,366207.52269108,365784.24647384183
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,8163,5919531.073338265,3253303.7613055115,2664918.9997852403
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,960,281819692.786623,139327192.6965298,140669238.50302625
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,11842,248462958.45649076,123249106.27869326,125294097.88483642
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,40644,171685402.30664137,86677467.3151987,85029552.0149685
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,8323,6066953.997506652,3538935.217751489,2526272.144419308
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,1577,542155368.8158386,269894038.9403765,268562013.5947857
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,15776,326378639.5811412,155151293.57892984,171362042.12753335
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,43314,192012806.87037054,102460613.89520594,89574154.54871237
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2796,2010875.1987380339,1121162.9395904122,890062.6944272935
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,2559,645702523.0667372,338114238.851531,307568963.9193498
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,16592,568083147.2229347,277675055.3881468,290722059.1647264
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9752,44808793.05370729,24721433.58732878,20098903.866090626
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1465,1055115.6435423132,548117.4728662566,507026.1820548589
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,840,192823901.8532787,99550794.86720239,93129383.84520055
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,12501,356905674.19096017,173191601.0296263,183983111.0671131
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,9297,48127429.634322785,26394243.604354955,21742420.247367598
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,108,80082.14283211439,38361.499928579586,41758.499843291116
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,195,40594136.11681386,22322743.277874462,18343280.549958367
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,2132,63050644.040869884,28485392.86177359,34692255.621647656
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1211,6960177.716248614,3281534.0159489084,3687605.786640806
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,243,181371.60693840348,97090.4940482167,84515.74224597981
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,1435,415013231.5600941,205759021.61221468,210066884.809977
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,3024,132336285.19321623,60486015.628155544,72053918.54645249
2025-08-18 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,661,3085945.049214935,1636162.3358804672,1453722.0732082345
2025-08-18 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,89,63859.628663114156,37097.904365133974,26865.08615896544
2025-08-18 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,69,119269.5579431094,41353.85483820995,78767.59514757873
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,289,215939.5210292151,106862.16043052741,76368.41803629165
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,4,684357.5577582765,473042.988716,204687.61270749845
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,613,10794188.751660272,4402677.82093977,4794017.920870623
2025-08-25 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,6364,23081153.21633626,9578294.635528436,9157729.29116961
2025-08-25 00:00:00.000 UTC,curve_usdt,0.5k-1k,26,19826.677475000317,10647.5541270132,7563.459601714745
2025-08-25 00:00:00.000 UTC,curve_usdt,100k+,3,431425.2654919914,281372.1479803566,153379.0136491915
2025-08-25 00:00:00.000 UTC,curve_usdt,10k-100k,604,12156626.790370645,5082878.539914824,5148810.184496002
2025-08-25 00:00:00.000 UTC,curve_usdt,1k-10k,1481,6838682.878224115,2969431.4150972296,2600400.393581664
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,77,59518.91455502223,29984.863582115613,17015.545045578965
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,413,6848065.71273835,3128619.4092831425,2919977.604020804
2025-08-25 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4921,17779911.60150248,7079957.807105409,7015116.158796061
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,372,256395.5676138672,134265.0427202449,122402.65829729593
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,2,37465.31756171568,18457.99490201225,18709.658517389224
2025-08-25 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,203,313257.21656147984,180830.47810394294,132810.15570387008
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,460,327251.2443110552,161081.87971945846,166530.42485353985
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,2,31469.163249300866,18536.022190979813,12802.788152085559
2025-08-25 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,388,675606.8894203082,376653.05339385977,300147.5773389046
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,6815,4904964.0817085225,2605300.3491719216,2296666.2105580103
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,772,234995056.97580734,116869789.95612694,118049983.30135709
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,7776,143667848.474311,71373980.06537941,72252156.03085867
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,39080,161478835.2328263,82197548.2025719,79265045.9471502
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,7134,5199910.008190171,2868702.9388677212,2327218.2343434696
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,1044,396878854.56496376,198596566.84436876,196173599.7814752
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,13481,263269656.14354736,129843781.08523946,133335663.40022191
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,42053,185340025.62247688,94442232.9136675,90833374.23396555
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2239,1578910.548479351,802884.1681278166,775273.4948563061
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,2267,552952266.71708,277062856.43537796,276095420.93452525
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,11459,362318994.26734465,185878373.0131574,176482559.80443844
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9043,43577096.94467488,22351449.51929999,21218146.2507005
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1171,842542.0125756736,432755.6029634171,409208.71924156044
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,225,41903360.99327847,20535682.866930783,21335740.585167613
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,7217,166805421.32364494,85279390.50717792,81517506.02865055
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,9447,50541280.53390922,25768586.469963957,24766905.91463229
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,79,55995.39753516766,29591.39502719801,26433.200122049846
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,112,26624639.981089205,14684778.54337773,11894447.115260929
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1969,55843278.124734044,29042524.397331018,26867371.56668234
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,889,5378839.722786859,2600909.449333384,2783152.7567121666
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,254,182795.106903883,90774.02080765364,92197.72762854114
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,1411,417615927.35311234,222386150.01041436,195076990.37444377
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,2572,115655605.53760365,56559487.63379377,59188722.74912833
2025-08-25 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,603,2544617.8646915536,1475099.646298989,1070570.130981154
2025-08-25 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,74,50762.15458932428,27820.422046422565,23021.289331751505
2025-08-25 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,41,59773.24914582251,44768.916950789164,15097.671347986452
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,218,164162.2962549879,62179.08171325192,66258.17923947111
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,2,363305.7021268047,184414.49528911,182405.45091711
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,351,6195631.434416597,2581258.263326606,2330844.38625496
2025-09-01 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,5079,16402584.426164186,6315890.408675872,6618527.006455351
2025-09-01 00:00:00.000 UTC,curve_usdt,0.5k-1k,25,21298.236552879473,6462.724027588112,10178.399218464354
2025-09-01 00:00:00.000 UTC,curve_usdt,10k-100k,583,12022150.383285541,5270984.231613879,5072918.929415022
2025-09-01 00:00:00.000 UTC,curve_usdt,1k-10k,1948,8656031.753776558,3444745.726102983,3533717.507024505
2025-09-01 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,106,82476.68829172656,29971.428887519305,31110.46116521099
2025-09-01 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,237,4226873.343585116,1826457.3676263858,1753721.073902883
2025-09-01 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,3724,12749556.757809667,4944559.771545123,5070636.734478494
2025-09-01 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,186,128414.82246633597,60166.11170170069,68438.50691216023
2025-09-01 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,4,46241.084362456975,23381.67017066702,22979.533653360028
2025-09-01 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,116,189994.53641348067,111539.48464583898,78839.87238932817
2025-09-01 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,269,188074.3921202776,80698.53207699294,107658.41734297309
2025-09-01 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,2,41926.943239714215,21379.087764247142,20301.953731016834
2025-09-01 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,192,324290.21856160735,185523.5041363638,139386.62254850857
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,6244,4556764.08395039,2493871.0278230677,2062051.8588658967
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,599,251828645.93662405,125588374.11658344,123835612.57648267
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,7178,134549644.71054012,65188946.91169287,69385651.70410529
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,33721,138603635.86635146,70373255.45953852,68252301.64619812
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,6873,4990718.092501271,2837428.6352240564,2151642.443440424
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,846,386917250.8176708,193197157.01102775,191531057.73111933
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,10538,206114839.80141416,101167071.56758344,104964685.4680427
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,33307,144916801.59312025,73807917.14324056,71112463.70715065
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2065,1460259.2688048892,840457.8299893567,619831.7503078646
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,728,170481751.7539247,82195905.59620878,88427671.33201857
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,8973,248857142.95302913,124538549.84024468,124443099.85137437
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,7850,36962956.08939781,18913637.37492988,18057728.601581026
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1293,942314.8117461716,438460.1477248751,503713.37621984043
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,624,142816071.26506662,73641968.22788988,69235417.65212338
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,9137,260321729.78950003,129829731.00657248,130575742.72864498
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,5717,29397923.609387167,15307170.854007054,14092924.617252376
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,84,61921.79411295432,24735.889983960995,37278.017828543845
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,81,18298407.45210591,11234413.316700004,7066594.4721511435
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1319,40062519.006039634,18749022.491423152,21369717.31477991
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,544,3105538.231589118,1283895.5996588294,1825543.7469041834
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,207,150739.82630358977,57034.592617019276,93921.51287388944
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,1090,392635230.04349375,197826640.71623456,195285377.8065126
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1509,70427525.35212699,31506636.833949983,38998369.81852716
2025-09-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,460,1912181.9991882134,880653.2075495123,1033712.3794269961
2025-09-01 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,62,43711.74314609076,22897.953436503976,20891.254641480875
2025-09-01 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,54,113875.83900057667,73544.57271589672,40532.56277052569
2025-09-08 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,243,188697.69749025756,77224.25687402007,72530.21599653206
2025-09-08 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,1,114221.46789294052,114244.888095,25.840119258019822
2025-09-08 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,298,5247600.922649458,2100312.111417746,2166600.124444432
2025-09-08 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,4353,13998686.488436077,5342726.318540056,5662681.351140772
2025-09-08 00:00:00.000 UTC,curve_usdt,0.5k-1k,29,22328.062258886923,5204.915933336998,6754.858249968712
2025-09-08 00:00:00.000 UTC,curve_usdt,100k+,1,157932.88324996724,157907.302267,35.83782826571123
2025-09-08 00:00:00.000 UTC,curve_usdt,10k-100k,488,10252454.336635457,4256518.150446714,4563332.347550793
2025-09-08 00:00:00.000 UTC,curve_usdt,1k-10k,1666,7234474.946297338,2858096.3047971088,3042166.700780133
2025-09-08 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,116,88815.30919115414,33024.33034527995,33968.030247514616
2025-09-08 00:00:00.000 UTC,curve_usdtwbtcweth,100k+,2,222402.11708304798,111862.34017438,111774.59775538
2025-09-08 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,146,2470140.331610334,1147098.197056862,950591.8372714153
2025-09-08 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,3116,9969744.178229433,3678323.123231077,4055110.064956967
2025-09-08 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,145,98685.29323105629,44021.453176076844,54804.13110592459
2025-09-08 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,2,27004.56413274997,15227.366229504332,11643.860937076242
2025-09-08 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,75,150911.7949978419,70951.75737331895,80290.61126107739
2025-09-08 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,178,127793.73072796695,62919.03935879847,65081.49330843954
2025-09-08 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,126,218004.6540969468,91543.39672347884,127149.72651488929
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,6825,5003951.221203556,2951816.513715695,2054001.8161722978
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,487,200326566.12655944,100980561.29935853,100786122.57597291
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,6560,117154885.98993851,55962368.292426035,61270837.205243975
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,34489,136709979.2562431,69299092.8320435,67495198.75103682
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,7675,5630664.195102146,3245562.4224951835,2384949.067122313
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,787,346791684.1470707,172939138.3846872,171111968.53778827
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,11387,215242510.45957896,103518030.39408807,111805169.65868649
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,34924,150901996.86340302,77866958.86760387,73059207.18223765
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2047,1518301.4636322786,929641.1457472073,589600.717503356
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,790,170807624.20550942,81841407.22979328,89195905.13557732
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,8309,253968227.01945755,124521438.53970084,129697809.96030143
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,6413,29815390.536806237,16585671.0511993,13249205.928332426
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1073,785909.8235263198,410841.44686297834,375238.92383611517
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,206,44875059.91841478,23500245.524314053,21367287.40973964
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,6025,148369947.1092308,72714454.73707448,75730672.26167944
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,5923,29536359.150168516,14934671.369542431,14613677.57614455
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,98,78173.4056578037,39112.0688362768,39180.926560830805
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,125,27958624.95898246,13660119.683442399,14372584.926593918
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1232,40322974.6099571,17533490.93225647,22861006.53319437
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,378,1962190.0547704669,1053458.2831592131,911082.1967108264
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,182,131489.6492864358,67057.0440225995,64605.278012109935
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,742,218796580.2597816,99719072.33982658,119409392.4774961
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1328,60286496.34775813,25404730.688325293,34955451.42119288
2025-09-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,428,1566241.2214094393,925945.4358219745,641711.0296105236
2025-09-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,32,22532.1940708402,7722.572049579787,14865.415755724836
2025-09-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,22,40617.79171645125,14968.70454851524,25813.9662607429
2025-09-15 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,206,161186.20970081518,64678.247875975496,71105.43359142734
2025-09-15 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,2,428635.8033704199,219361.8055662624,205578.595466
2025-09-15 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,149,2398574.8930796315,939811.1954299466,1121507.4964007956
2025-09-15 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,2937,9241290.589598319,3834846.3861227636,3615222.140956656
2025-09-15 00:00:00.000 UTC,curve_usdt,0.5k-1k,12,8533.654835425661,3455.11683359962,3919.05085280626
2025-09-15 00:00:00.000 UTC,curve_usdt,10k-100k,207,4296761.403032687,1716989.7578960075,1766943.5691676012
2025-09-15 00:00:00.000 UTC,curve_usdt,1k-10k,618,2738028.5161585137,1184884.7461622932,1060308.8649174364
2025-09-15 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,77,58236.46555280926,26430.748500187576,28518.780227066036
2025-09-15 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,72,1139153.1053848881,497612.78723158635,557322.560496272
2025-09-15 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,1903,5724143.507152708,2290044.962285795,2194385.709289895
2025-09-15 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,112,76509.50588894698,39718.100455916996,36855.65649485553
2025-09-15 00:00:00.000 UTC,sushiv2_ethusdt,10k-100k,2,22910.437101809897,11269.17454648496,11813.601294034263
2025-09-15 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,60,112128.61258116727,71055.3657920615,41261.3802759089
